seed,family,teacher,clone,agree
900007,DECLINE_TRADE,DECLINE_TRADE,ACCEPT_TRADE,False
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,ACCEPT_TRADE,False
900007,END_TURN,END_TURN,END_TURN,True
900007,auction,auction_bid(+$100),auction_bid(+$100),True
900007,auction,auction_bid(+$100),auction_bid(+$100),True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,exch_trade,"exch_trade(player=1, offer=12, req=19)","exch_trade(player=2, offer=26, req=27)",False
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,auction,auction_bid(+$10),auction_bid(+$10),True
900007,auction,auction_pass,auction_pass,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,exch_trade,"exch_trade(player=1, offer=18, req=25)","exch_trade(player=2, offer=26, req=27)",False
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,auction,auction_bid(+$50),auction_bid(+$50),True
900007,auction,auction_pass,auction_pass,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,auction,auction_pass,auction_pass,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,END_TURN,END_TURN,"exch_trade(player=2, offer=29, req=27)",False
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,auction,auction_bid(+$100),auction_bid(+$100),True
900007,auction,auction_pass,auction_pass,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,auction,auction_bid(+$100),auction_bid(+$100),True
900007,auction,auction_pass,auction_pass,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,exch_trade,"exch_trade(player=2, offer=15, req=27)","exch_trade(player=2, offer=29, req=27)",False
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,exch_trade,"exch_trade(player=2, offer=15, req=27)","exch_trade(player=2, offer=29, req=27)",False
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,exch_trade,"exch_trade(player=2, offer=15, req=27)","exch_trade(player=2, offer=29, req=27)",False
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,exch_trade,"exch_trade(player=2, offer=15, req=27)","exch_trade(player=2, offer=26, req=27)",False
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,exch_trade,"exch_trade(player=2, offer=15, req=27)","exch_trade(player=2, offer=26, req=27)",False
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,exch_trade,"exch_trade(player=2, offer=15, req=27)","exch_trade(player=2, offer=29, req=27)",False
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,exch_trade,"exch_trade(player=2, offer=15, req=27)","exch_trade(player=2, offer=26, req=27)",False
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,exch_trade,"exch_trade(player=2, offer=15, req=27)","exch_trade(player=2, offer=26, req=27)",False
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,auction,auction_bid(+$100),auction_bid(+$100),True
900007,auction,auction_bid(+$100),auction_bid(+$100),True
900007,auction,auction_bid(+$10),auction_bid(+$10),True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,exch_trade,"exch_trade(player=2, offer=15, req=27)","exch_trade(player=2, offer=26, req=27)",False
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,exch_trade,"exch_trade(player=2, offer=15, req=27)","exch_trade(player=2, offer=29, req=27)",False
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,exch_trade,"exch_trade(player=2, offer=12, req=27)","exch_trade(player=2, offer=26, req=27)",False
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,BUY_PROPERTY,False
900007,auction,auction_bid(+$100),auction_bid(+$100),True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,improve_house,improve_house(sq=29),"exch_trade(player=1, offer=18, req=34)",False
900007,exch_trade,"exch_trade(player=1, offer=18, req=25)","exch_trade(player=1, offer=18, req=34)",False
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,auction,auction_bid(+$10),auction_bid(+$10),True
900007,auction,auction_pass,auction_pass,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,exch_trade,"exch_trade(player=1, offer=14, req=25)","exch_trade(player=1, offer=14, req=34)",False
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,mortgage,mortgage(sq=6),END_TURN,False
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,exch_trade,"exch_trade(player=1, offer=14, req=25)","exch_trade(player=1, offer=14, req=34)",False
900007,unmortgage,unmortgage(sq=6),unmortgage(sq=6),True
900007,END_TURN,END_TURN,END_TURN,True
900007,ROLL_DICE,ROLL_DICE,ROLL_DICE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
900007,DECLINE_TRADE,DECLINE_TRADE,DECLINE_TRADE,True
900007,END_TURN,END_TURN,END_TURN,True
